assign_date,cve_id,cwe_id,cve_publish_date,cvss2_accesscomplexity,cvss2_accessvector,cvss2_authentication,cvss2_availabilityimpact,cvss2_basescore,cvss2_confidentialityimpact,cvss2_exploitabilityscore,cvss2_impactscore,cvss2_integrityimpact,cvss2_obtainallprivilege,cvss2_obtainotherprivilege,cvss2_obtainuserprivilege,cvss2_severity,cvss2_userinteractionrequired,num_of_affected_cpe,num_of_reference,nvd_poc_link,train_label,assign_to_publish,dw_users,dw_post,reference_tag,reference_source,cpe_products,cpe_vendors,cve_description
2016-02-02,CVE-2016-2211,CWE-119,2016-06-30,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,44,4,f,t,149,0,0,norton_power_eraser protection_for_sharepoint_servers mac_os norton_antivirus linux_kernel mail_security_for_microsoft_exchange advanced_threat_protection norton_360 norton_security csapi protection_engine norton_security_with_backup endpoint_protection message_gateway mail_security_for_domino data_center_security_server norton_bootable_removal_tool norton_internet_security message_gateway_for_service_providers ngc,symantec linux apple,BID SECTRACK CONFIRM,Third Party Advisory VDB Entry Vendor Advisory,"The AntiVirus Decomposer engine in Symantec Advanced Threat Protection (ATP); Symantec Data Center Security:Server (SDCS:S) 6.x through 6.6 MP1; Symantec Web Gateway; Symantec Endpoint Protection (SEP) before 12.1 RU6 MP5; Symantec Endpoint Protection (SEP) for Mac; Symantec Endpoint Protection (SEP) for Linux before 12.1 RU6 MP5; Symantec Protection Engine (SPE) before 7.0.5 HF01, 7.5.x before 7.5.3 HF03, 7.5.4 before HF01, and 7.8.0 before HF01; Symantec Protection for SharePoint Servers (SPSS) 6.0.3 through 6.0.5 before 6.0.5 HF 1.5 and 6.0.6 before HF 1.6; Symantec Mail Security for Microsoft Exchange (SMSMSE) before 7.0_3966002 HF1.1 and 7.5.x before 7.5_3966008 VHF1.2; Symantec Mail Security for Domino (SMSDOM) before 8.0.9 HF1.1 and 8.1.x before 8.1.3 HF1.2; CSAPI before 10.0.4 HF01; Symantec Message Gateway (SMG) before 10.6.1-4; Symantec Message Gateway for Service Providers (SMG-SP) 10.5 before patch 254 and 10.6 before patch 253; Norton AntiVirus, Norton Security, Norton Internet Security, and Norton 360 before NGC 22.7; Norton Security for Mac before 13.0.2; Norton Power Eraser (NPE) before 5.1; and Norton Bootable Removal Tool (NBRT) before 2016.1 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted CAB file that is mishandled during decompression."
2016-03-15,CVE-2016-3204,CWE-119,2016-07-13,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,3,5,f,f,120,0,0,internet_explorer,microsoft,MS BID SECTRACK,na,"The Microsoft (1) JScript 5.8 and 9 and (2) VBScript 5.7 and 5.8 engines, as used in Internet Explorer 9 through 11 and other products, allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability."""
2016-03-15,CVE-2016-3238,CWE-254,2016-07-13,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,f,10,3,f,f,120,2,2,windows_rt_8.1 windows_server_2008 windows_vista windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK,na,"The Print Spooler service in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows man-in-the-middle attackers to execute arbitrary code by providing a crafted print driver during printer installation, aka ""Windows Print Spooler Remote Code Execution Vulnerability."""
2016-03-15,CVE-2016-3239,CWE-264,2016-07-13,LOW,LOCAL,NONE,COMPLETE,7.2,COMPLETE,3.9,10,COMPLETE,f,f,f,HIGH,f,10,3,f,f,120,2,2,windows_rt_8.1 windows_vista windows_server_2008 windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK,na,"The Print Spooler service in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows local users to gain privileges via vectors involving filesystem write operations, aka ""Windows Print Spooler Elevation of Privilege Vulnerability."""
2016-03-15,CVE-2016-3240,CWE-119,2016-07-13,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,3,3,f,t,120,0,0,internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-3241 and CVE-2016-3242."
2016-03-15,CVE-2016-3241,CWE-119,2016-07-13,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,3,3,f,f,120,0,0,internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-3240 and CVE-2016-3242."
2016-03-15,CVE-2016-3242,CWE-119,2016-07-13,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,3,3,f,t,120,0,0,internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-3240 and CVE-2016-3241."
2016-03-15,CVE-2016-3243,CWE-119,2016-07-13,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,2,3,f,f,120,0,0,internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 10 and 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability."""
2016-03-15,CVE-2016-3244,CWE-284,2016-07-13,MEDIUM,NETWORK,NONE,NONE,4.3,PARTIAL,8.6,2.9,NONE,f,f,f,MEDIUM,f,1,3,f,t,120,0,0,edge,microsoft,MS BID SECTRACK,na,"Microsoft Edge allows remote attackers to bypass the ASLR protection mechanism via a crafted web site, aka ""Microsoft Edge Security Feature Bypass."""
2016-03-15,CVE-2016-3245,CWE-284,2016-07-13,MEDIUM,NETWORK,NONE,NONE,4.3,NONE,8.6,2.9,PARTIAL,f,f,f,MEDIUM,t,3,3,f,f,120,0,0,internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 9 through 11 allows remote attackers to trick users into making TCP connections to a restricted port via a crafted web site, aka ""Internet Explorer Security Feature Bypass Vulnerability."""
2016-03-15,CVE-2016-3246,CWE-119,2016-07-13,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,1,3,f,f,120,0,0,edge,microsoft,MS BID SECTRACK,na,"Microsoft Edge allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Edge Memory Corruption Vulnerability."""
2016-03-15,CVE-2016-3259,CWE-119,2016-07-13,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,4,4,f,t,120,0,0,edge internet_explorer,microsoft,MS BID SECTRACK,na,"The Microsoft (1) JScript 9, (2) VBScript, and (3) Chakra JavaScript engines, as used in Microsoft Internet Explorer 9 through 11, Microsoft Edge, and other products, allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-3248."
2016-03-15,CVE-2016-3261,CWE-200,2016-07-13,HIGH,NETWORK,NONE,NONE,2.6,PARTIAL,4.9,2.9,NONE,f,f,f,LOW,t,1,3,f,t,120,0,0,internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 11 allows remote attackers to obtain sensitive information via a crafted web site, aka ""Internet Explorer Information Disclosure Vulnerability."""
2016-03-15,CVE-2016-3237,CWE-264,2016-08-09,MEDIUM,NETWORK,NONE,PARTIAL,6.8,PARTIAL,8.6,6.4,PARTIAL,f,f,f,MEDIUM,f,12,4,t,f,147,2,2,windows_rt_8.1 windows_server_2008 windows_vista windows_7 windows_rt windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK EXPLOIT-DB,Exploit Third Party Advisory VDB Entry Third Party Advisory VDB Entry Patch Vendor Advisory,"Kerberos in Microsoft Windows Vista SP2; Windows Server 2008 SP2 and R2 SP1; Windows 7 SP1; Windows 8.1; Windows Server 2012 Gold and R2; Windows RT 8.1; and Windows 10 Gold, 1511, and 1607 allows man-in-the-middle attackers to bypass authentication via vectors related to a fallback to NTLM authentication during a domain account password change, aka ""Kerberos Security Feature Bypass Vulnerability."""
2016-03-15,CVE-2016-3288,CWE-119,2016-08-09,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,1,4,f,f,147,2,2,internet_explorer,microsoft,MS BID SECTRACK EXPLOIT-DB,na,"Microsoft Internet Explorer 11 allows remote attackers to execute arbitrary code via a crafted web page, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-3290."
2016-03-15,CVE-2016-3293,CWE-119,2016-08-09,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,4,4,f,t,147,0,0,edge internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 9 through 11 and Edge allow remote attackers to execute arbitrary code via a crafted web page, aka ""Microsoft Browser Memory Corruption Vulnerability."""
2016-03-15,CVE-2016-3304,CWE-20,2016-08-09,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,12,4,f,t,147,0,0,word_viewer windows_vista lync windows_server_2008 skype_for_business windows_7 office live_meeting,microsoft,MS BID SECTRACK EXPLOIT-DB,na,"The Windows font library in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Office 2007 SP3, Office 2010 SP2, Word Viewer, Skype for Business 2016, Lync 2013 SP1, Lync 2010, Lync 2010 Attendee, and Live Meeting 2007 Console allows remote attackers to execute arbitrary code via a crafted embedded font, aka ""Windows Graphics Component RCE Vulnerability,"" a different vulnerability than CVE-2016-3303."
2016-03-15,CVE-2016-3247,NVD-CWE-noinfo,2016-09-14,HIGH,NETWORK,NONE,PARTIAL,5.1,PARTIAL,4.9,6.4,PARTIAL,f,f,f,MEDIUM,t,2,9,f,t,183,2,2,edge internet_explorer,microsoft,MS BID FULLDISC SECTRACK MISC BUGTRAQ EXPLOIT-DB,na,"Microsoft Internet Explorer 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability."""
2016-03-15,CVE-2016-3291,CWE-200,2016-09-14,HIGH,NETWORK,NONE,NONE,2.6,PARTIAL,4.9,2.9,NONE,f,f,f,LOW,t,2,5,f,f,183,2,2,edge internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 11 and Microsoft Edge mishandle cross-origin requests, which allows remote attackers to obtain sensitive information via a crafted web site, aka ""Microsoft Browser Information Disclosure Vulnerability."""
2016-03-15,CVE-2016-3292,CWE-20,2016-09-14,HIGH,NETWORK,NONE,PARTIAL,5.1,PARTIAL,4.9,6.4,PARTIAL,f,f,f,MEDIUM,t,2,3,f,f,183,2,2,internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 10 and 11 mishandles integrity settings and zone settings, which allows remote attackers to bypass a sandbox protection mechanism via a crafted web site, aka ""Internet Explorer Elevation of Privilege Vulnerability."""
2016-03-15,CVE-2016-3294,CWE-119,2016-09-14,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,1,3,f,t,183,2,2,edge,microsoft,MS BID SECTRACK,na,"Microsoft Edge allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Edge Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-3330."
2016-03-15,CVE-2016-3295,CWE-119,2016-09-14,HIGH,NETWORK,NONE,PARTIAL,5.1,PARTIAL,4.9,6.4,PARTIAL,f,f,f,MEDIUM,t,3,5,f,t,183,2,2,edge internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 10 and 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability."""
2016-03-15,CVE-2016-3297,NVD-CWE-noinfo,2016-09-14,MEDIUM,NETWORK,NONE,PARTIAL,6.8,PARTIAL,8.6,6.4,PARTIAL,f,f,f,MEDIUM,t,4,5,f,t,183,2,2,edge internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 9 through 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability."""
2016-03-15,CVE-2016-3302,CWE-264,2016-09-14,HIGH,LOCAL,NONE,COMPLETE,6.2,COMPLETE,1.9,10,COMPLETE,f,f,f,MEDIUM,t,6,3,f,f,183,0,0,windows_server_2012 windows_10 windows_rt_8.1 windows_8.1,microsoft,MS BID SECTRACK,Third Party Advisory VDB Entry Patch Vendor Advisory,"Microsoft Windows 8.1, Windows Server 2012 R2, Windows RT 8.1, and Windows 10 Gold, 1511, and 1607, when the lock screen is enabled, do not properly restrict the loading of web content, which allows physically proximate attackers to execute arbitrary code via a (1) crafted Wi-Fi access point or (2) crafted mobile-broadband device, aka ""Windows Lock Screen Elevation of Privilege Vulnerability."""
2016-03-15,CVE-2016-3305,CWE-19,2016-09-14,LOW,LOCAL,NONE,PARTIAL,4.6,PARTIAL,3.9,6.4,PARTIAL,f,f,f,MEDIUM,f,13,3,f,f,183,0,0,windows_rt_8.1 windows_vista windows_server_2008 windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK,Third Party Advisory VDB Entry Patch Vendor Advisory,"The kernel in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold, 1511, and 1607 mishandles session objects, which allows local users to hijack sessions, and consequently gain privileges, via a crafted application, aka ""Windows Session Object Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-3306."
2016-03-15,CVE-2016-3306,CWE-19,2016-09-14,LOW,LOCAL,NONE,PARTIAL,4.6,PARTIAL,3.9,6.4,PARTIAL,f,f,f,MEDIUM,f,13,3,f,f,183,2,2,windows_rt_8.1 windows_vista windows_server_2008 windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK,Third Party Advisory VDB Entry Patch Vendor Advisory,"The kernel in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold, 1511, and 1607 mishandles session objects, which allows local users to hijack sessions, and consequently gain privileges, via a crafted application, aka ""Windows Session Object Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-3305."
2016-03-15,CVE-2016-3348,CWE-264,2016-09-14,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,11,3,f,f,183,2,2,windows_rt_8.1 windows_server_2008 windows_vista windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK,na,"The kernel-mode drivers in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold, 1511, and 1607 allow local users to gain privileges via a crafted application, aka ""Win32k Elevation of Privilege Vulnerability."""
2016-03-15,CVE-2016-3325,CWE-200,2016-09-14,HIGH,NETWORK,NONE,NONE,2.6,PARTIAL,4.9,2.9,NONE,f,f,f,LOW,t,2,6,f,f,183,2,2,edge internet_explorer,microsoft,MS BID SECTRACK EXPLOIT-DB,na,"Microsoft Internet Explorer 11 and Microsoft Edge allow remote attackers to obtain sensitive information via a crafted web site, aka ""Microsoft Browser Information Disclosure Vulnerability."""
2016-03-15,CVE-2016-3324,NVD-CWE-noinfo,2016-09-14,MEDIUM,NETWORK,NONE,PARTIAL,6.8,PARTIAL,8.6,6.4,PARTIAL,f,f,f,MEDIUM,t,3,4,f,t,183,2,2,internet_explorer,microsoft,MS BID SECTRACK EXPLOIT-DB,na,"Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability."""
2016-03-15,CVE-2016-3330,CWE-119,2016-09-14,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,7,3,f,f,183,2,2,edge windows_10,microsoft,MS BID SECTRACK,na,"Microsoft Edge allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Edge Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-3294."
2016-03-15,CVE-2016-3351,CWE-200,2016-09-14,HIGH,NETWORK,NONE,NONE,2.6,PARTIAL,4.9,2.9,NONE,f,f,f,LOW,t,4,6,f,t,183,6,5,edge internet_explorer,microsoft,MS BID SECTRACK MISC,na,"Microsoft Internet Explorer 9 through 11 and Microsoft Edge allow remote attackers to obtain sensitive information via a crafted web site, aka ""Microsoft Browser Information Disclosure Vulnerability."""
2016-03-15,CVE-2016-3375,CWE-119,2016-09-14,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,14,4,f,t,183,2,2,windows_rt_8.1 internet_explorer windows_server_2008 windows_vista windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK,na,"The OLE Automation mechanism and VBScript scripting engine in Microsoft Internet Explorer 9 through 11, Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold, 1511, and 1607 allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability."""
2016-03-15,CVE-2016-3377,CWE-119,2016-09-14,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,1,3,f,t,183,0,0,edge,microsoft,MS BID SECTRACK,na,"The Chakra JavaScript engine in Microsoft Edge allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-3350."
2016-03-15,CVE-2016-3209,CWE-200,2016-10-14,LOW,NETWORK,NONE,NONE,5,PARTIAL,10,2.9,NONE,f,f,f,MEDIUM,f,25,3,f,f,213,0,0,word_viewer windows_rt_8.1 windows_server_2008 silverlight lync windows_vista windows_7 skype_for_business office live_meeting windows_10 windows_server_2012 windows_8.1 .net_framework,microsoft,MS BID SECTRACK,na,"Graphics Device Interface (aka GDI or GDI+) in Microsoft Windows Vista SP2; Windows Server 2008 SP2 and R2 SP1; Windows 7 SP1; Windows 8.1; Windows Server 2012 Gold and R2; Windows RT 8.1; Windows 10 Gold, 1511, and 1607; Office 2007 SP3; Office 2010 SP2; Word Viewer; Skype for Business 2016; Lync 2013 SP1; Lync 2010; Lync 2010 Attendee; Live Meeting 2007 Console; .NET Framework 3.0 SP2, 3.5, 3.5.1, 4.5.2, and 4.6; and Silverlight 5 allows remote attackers to bypass the ASLR protection mechanism via unspecified vectors, aka ""True Type Font Parsing Information Disclosure Vulnerability."""
2016-03-15,CVE-2016-3262,CWE-200,2016-10-14,LOW,NETWORK,NONE,NONE,5,PARTIAL,10,2.9,NONE,f,f,f,MEDIUM,f,19,3,f,f,213,0,0,word_viewer windows_rt_8.1 windows_server_2008 lync windows_vista windows_7 skype_for_business office live_meeting windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK,na,"Graphics Device Interface (aka GDI or GDI+) in Microsoft Windows Vista SP2; Windows Server 2008 SP2 and R2 SP1; Windows 7 SP1; Windows 8.1; Windows Server 2012 Gold and R2; Windows RT 8.1; Windows 10 Gold, 1511, and 1607; Office 2007 SP3; Office 2010 SP2; Word Viewer; Skype for Business 2016; Lync 2013 SP1; Lync 2010; Lync 2010 Attendee; and Live Meeting 2007 Console allows remote attackers to bypass the ASLR protection mechanism via unspecified vectors, aka ""GDI+ Information Disclosure Vulnerability,"" a different vulnerability than CVE-2016-3263."
2016-03-15,CVE-2016-3263,CWE-200,2016-10-14,LOW,NETWORK,NONE,NONE,5,PARTIAL,10,2.9,NONE,f,f,f,MEDIUM,f,19,3,f,f,213,0,0,word_viewer windows_rt_8.1 windows_vista lync windows_server_2008 skype_for_business windows_7 office live_meeting windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK,na,"Graphics Device Interface (aka GDI or GDI+) in Microsoft Windows Vista SP2; Windows Server 2008 SP2 and R2 SP1; Windows 7 SP1; Windows 8.1; Windows Server 2012 Gold and R2; Windows RT 8.1; Windows 10 Gold, 1511, and 1607; Office 2007 SP3; Office 2010 SP2; Word Viewer; Skype for Business 2016; Lync 2013 SP1; Lync 2010; Lync 2010 Attendee; and Live Meeting 2007 Console allows remote attackers to bypass the ASLR protection mechanism via unspecified vectors, aka ""GDI+ Information Disclosure Vulnerability,"" a different vulnerability than CVE-2016-3262."
