CVE-ID,MITRE Assign Date,CVE Description,Label
cve-2016-7612,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` kernel '' compon It allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app,t
cve-2016-7610,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7617,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` bluetooth '' compon It allow attack execut arbitrari code privileg context caus denial servic type confus via craft app,t
cve-2016-7619,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` libarch '' compon allow local user write arbitrari file via vector relat symlink,f
cve-2016-7632,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7606,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` kernel '' compon It allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app,f
cve-2016-7594,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` icu '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7602,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` intel graphic driver '' compon It allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app,f
cve-2016-7613,2016-09-09,An issu discov certain appl product io 10.1 affect maco 10.12.1 affect tvo 10.0.1 affect watcho 3.1 affect the issu involv `` kernel '' compon It allow attack execut arbitrari code privileg context via craft app leverag object-lifetim mishandl process spawn,f
cve-2016-7615,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` kernel '' compon allow local user caus denial servic via unspecifi vector,f
cve-2016-7714,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` iokit '' compon It allow local user obtain sensit kernel memory-layout inform via unspecifi vector,f
cve-2016-7547,2016-09-09,A command execut flaw trend micro threat discoveri applianc 2.6.1062r1 exist timezon paramet admin_sys_time.cgi interfac,f
cve-2016-7854,2016-09-09,adob reader acrobat 11.0.18 acrobat acrobat reader DC classic 15.006.30243 acrobat acrobat reader DC continu 15.020.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-6940 cve-2016-6941 cve-2016-6942 cve-2016-6943 cve-2016-6947 cve-2016-6948 cve-2016-6950 cve-2016-6951 cve-2016-6954 cve-2016-6955 cve-2016-6956 cve-2016-6959 cve-2016-6960 cve-2016-6966 cve-2016-6970 cve-2016-6972 cve-2016-6973 cve-2016-6974 cve-2016-6975 cve-2016-6976 cve-2016-6977 cve-2016-6978 cve-2016-6995 cve-2016-6996 cve-2016-6997 cve-2016-6998 cve-2016-7000 cve-2016-7001 cve-2016-7002 cve-2016-7003 cve-2016-7004 cve-2016-7005 cve-2016-7006 cve-2016-7007 cve-2016-7008 cve-2016-7009 cve-2016-7010 cve-2016-7011 cve-2016-7012 cve-2016-7013 cve-2016-7014 cve-2016-7015 cve-2016-7016 cve-2016-7017 cve-2016-7018 cve-2016-7019 cve-2016-7852 cve-2016-7853,f
cve-2016-7399,2016-09-09,scripts/license.pl verita netbackup applianc 2.6.0.x 2.6.0.4 2.6.1.x 2.6.1.2 2.7.x 2.7.3 3.0.x allow remot attack execut arbitrari command via shell metacharact hostnam paramet appliancews/getlicens,f
cve-2016-7759,2016-09-09,An issu discov certain appl product io 10 affect the issu involv `` springboard '' compon allow physic proxim attack obtain sensit inform view applic snapshot task switcher,f
cve-2016-7425,2016-09-09,the arcmsr_iop_message_xf function drivers/scsi/arcmsr/arcmsr_hba.c linux kernel 4.8.2 restrict certain length field allow local user gain privileg caus denial servic heap-bas buffer overflow via arcmsr_message_write_wqbuff control code,f
cve-2016-7565,2016-09-09,install/index.php expon cm 2.3.9 allow remot attack execut arbitrari command via shell metacharact sc array paramet,f
cve-2016-7909,2016-09-09,the pcnet_rdra_addr function hw/net/pcnet.c qemu aka quick emul allow local guest OS administr caus denial servic infinit loop qemu process crash set 1 receiv 2 transmit descriptor ring length 0,f
cve-2016-7603,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` corestorag '' compon It allow local user caus denial servic null pointer derefer via unspecifi vector,f
cve-2016-7853,2016-09-09,adob reader acrobat 11.0.18 acrobat acrobat reader DC classic 15.006.30243 acrobat acrobat reader DC continu 15.020.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-6940 cve-2016-6941 cve-2016-6942 cve-2016-6943 cve-2016-6947 cve-2016-6948 cve-2016-6950 cve-2016-6951 cve-2016-6954 cve-2016-6955 cve-2016-6956 cve-2016-6959 cve-2016-6960 cve-2016-6966 cve-2016-6970 cve-2016-6972 cve-2016-6973 cve-2016-6974 cve-2016-6975 cve-2016-6976 cve-2016-6977 cve-2016-6978 cve-2016-6995 cve-2016-6996 cve-2016-6997 cve-2016-6998 cve-2016-7000 cve-2016-7001 cve-2016-7002 cve-2016-7003 cve-2016-7004 cve-2016-7005 cve-2016-7006 cve-2016-7007 cve-2016-7008 cve-2016-7009 cve-2016-7010 cve-2016-7011 cve-2016-7012 cve-2016-7013 cve-2016-7014 cve-2016-7015 cve-2016-7016 cve-2016-7017 cve-2016-7018 cve-2016-7019 cve-2016-7852 cve-2016-7854,f
cve-2016-7908,2016-09-09,the mcf_fec_do_tx function hw/net/mcf_fec.c qemu aka quick emul properli limit buffer descriptor count transmit packet allow local guest OS administr caus denial servic infinit loop qemu process crash via vector involv buffer descriptor length 0 craft valu bd.flag,f
cve-2016-7549,2016-09-09,googl chrome 53.0.2785.113 ensur recipi certain ipc messag valid renderfram renderwidget allow remot attack caus denial servic invalid pointer derefer applic crash possibl unspecifi impact leverag access render process relat render_frame_host_impl.cc render_widget_host_impl.cc demonstr password manag messag,f
cve-2016-7408,2016-09-09,the dbclient dropbear ssh 2016.74 allow remot attack execut arbitrari code via craft 1 -m 2 -c argument,f
cve-2016-7658,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` audio '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft file,f
cve-2016-7652,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7974,2016-09-09,the IP parser tcpdump 4.9.0 buffer overflow print-ip.c multipl function,f
cve-2016-7393,2016-09-09,stack-bas buffer overflow aac_sync function aac_parser.c libav 11.5 allow remot attack caus denial servic out-of-bound read via craft file,f
cve-2016-7392,2016-09-09,heap-bas buffer overflow pstoedit_suffix_table_init function output-pstoedit.c autotrac 0.31.1 allow remot attack caus denial servic out-of-bound write via craft bmp imag file,f
cve-2016-7656,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7442,2016-09-09,the frontend compon sopho utm firmwar 9.405-5 earlier allow local administr obtain sensit password inform read `` valu '' field proxi user set `` system set scan set anti spam '' configur tab,f
cve-2016-7608,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` iofirewirefamili '' compon allow local user obtain sensit inform kernel memori via unspecifi vector,f
cve-2016-7609,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` applegraphicspowermanag '' compon It allow local user caus denial servic null pointer derefer via unspecifi vector,f
cve-2016-7852,2016-09-09,adob reader acrobat 11.0.18 acrobat acrobat reader DC classic 15.006.30243 acrobat acrobat reader DC continu 15.020.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-6940 cve-2016-6941 cve-2016-6942 cve-2016-6943 cve-2016-6947 cve-2016-6948 cve-2016-6950 cve-2016-6951 cve-2016-6954 cve-2016-6955 cve-2016-6956 cve-2016-6959 cve-2016-6960 cve-2016-6966 cve-2016-6970 cve-2016-6972 cve-2016-6973 cve-2016-6974 cve-2016-6975 cve-2016-6976 cve-2016-6977 cve-2016-6978 cve-2016-6995 cve-2016-6996 cve-2016-6997 cve-2016-6998 cve-2016-7000 cve-2016-7001 cve-2016-7002 cve-2016-7003 cve-2016-7004 cve-2016-7005 cve-2016-7006 cve-2016-7007 cve-2016-7008 cve-2016-7009 cve-2016-7010 cve-2016-7011 cve-2016-7012 cve-2016-7013 cve-2016-7014 cve-2016-7015 cve-2016-7016 cve-2016-7017 cve-2016-7018 cve-2016-7019 cve-2016-7853 cve-2016-7854,f
cve-2016-7660,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` syslog '' compon It allow local user gain privileg via unspecifi vector relat mach port name refer,t
cve-2016-7663,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` corefound '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft string,f
cve-2016-7611,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7582,2016-09-09,An issu discov certain appl product maco 10.12 affect the issu involv `` intel graphic driver '' compon It allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app,f
cve-2016-7657,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` iokit '' compon It allow attack obtain sensit inform kernel memori via craft app,f
cve-2016-7580,2016-09-09,An issu discov certain appl product maco 10.12 affect the issu involv `` mail '' compon allow remot web server caus denial servic via craft url,f
cve-2016-7604,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` corecaptur '' compon It allow local user caus denial servic null pointer derefer via unspecifi vector,f
cve-2016-7592,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon allow remot attack obtain sensit inform via craft javascript prompt web site,f
cve-2016-7591,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` iohidfamili '' compon It allow attack execut arbitrari code privileg context caus denial servic use-after-fre via craft app,f
cve-2016-7588,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` coremedia playback '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft mp4 file,f
cve-2016-7600,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` openpam '' compon allow local user obtain sensit inform leverag mishandl fail pam authent sandbox app,f
cve-2016-7599,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack bypass same origin polici obtain sensit inform via craft web site use http redirect,f
cve-2016-7607,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` kernel '' compon allow attack obtain sensit inform kernel memori via craft app,f
cve-2016-7605,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` bluetooth '' compon It allow attack caus denial servic null pointer derefer via craft app,f
